Type,SKU,Grouped products,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Meta: qty_required,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global
simple,682-42727-00-00,,GROMMET,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,300.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,68T-42738-00-4D,,"PLATE, FITTING",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,5347.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,90109-06M81-00,,BOLT,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,285.00,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,68T-42725-00-00,,GROMMET,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1800.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,68T-26393-00-00,,HOLDER,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,810.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,68T-26367-00-00,,PROTECTOR,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,967.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,68T-42724-20-00,,GROMMET,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1642.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,688-42726-10-00,,GROMMET (FLUSHING KIT),1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,412.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,65W-42717-00-00,,"RUBBER, SEAL 2",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,885.00,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,68T-42741-00-00,,APRON,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,6750.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,97880-06030-00,,"SCREW, PAN HEAD",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,675.00,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,92990-06100-00,,"WASHER, SPRING",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,450.00,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,92990-06600-00,,"WASHER, PLATE",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,375.00,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,95380-06600-00,,"NUT, HEXAGON",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,637.50,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,68T-42717-00-00,,"RUBBER, SEAL 2",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,412.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,68T-42771-00-00,,APRON,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,810.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,90338-06M20-00,,PLUG,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,532.50,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,65W-84342-00-00,,"SEAT, EMBLEM",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,930.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,6E5-12481-00-00,,PIPE 1 (FLUSHING KIT),1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,2130.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,90465-11M10-00,,CLAMP (FLUSHING KIT),1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,352.50,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,90447-13M00-00,,"HOSE, WITH SPRING (FLUSHING KIT)",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,870.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,6R3-12582-00-00,,"JOINT, HOSE 2 (FLUSHING KIT)",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,847.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,6R3-12583-00-00,,"GASKET, HOSE JOINT (FLUSHING KIT)",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,457.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,6R3-12581-00-00,,"JOINT, HOSE 1 (FLUSHING KIT)",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,847.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,68T-12572-00-00,,ADAPTER (FLUSHING KIT),1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1890.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,97780-60520-00,,"SCREW, TAPPING (FLUSHING KIT)",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,748.50,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,68T-12535-00-00,,PLATE (FLUSHING KIT),1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,2152.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,97095-06010-00,,BOLT (FLUSHING KIT),1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,448.50,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,92995-06600-00,,WASHER (FLUSHING KIT),1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,375.00,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ15.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
grouped,F6MLHZ1,"68T-43617-00-00, 68T-43112-01-4D, 68T-43641-00-00, 66R-43113-00-00, 68T-43659-00-00, 92990-06600-00, 68T-43615-00-00, 90109-06M84-00, 68T-43311-10-4D, 68T-43111-01-4D, 648-43114-01-00, 90386-22MA4-00, 68T-43616-00-00, 677-43116-01-00, 63V-43145-00-00, 90101-06M18-00, 99080-05600-00, 68T-43350-00-00, 90506-23003-00, 6E0-43118-01-00, 90206-10M24-00, 93430-04M03-00, 90506-20005-00, 90387-06M13-00, 68T-43646-00-00, 68T-43611-00-00, 68T-43627-00-00, 68T-43631-00-00, 63V-43191-00-00, 95380-06700-00, 68T-43614-00-00, 90243-04M01-00, 63V-43131-00-00, 6L2-43160-00-00",BRACKET 1,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,,,"OEM Parts, PWC Parts & Supplies, PWC Parts & Supplies > Outboard Motors ",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images_small/Y01F6MLHZ20.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,68T-43111-01-4D,,"BRACKET, CLAMP",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,31320.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ20.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,68T-43112-01-4D,,"BRACKET, CLAMP",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,18607.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ20.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,6E0-43118-01-00,,"HANDLE, TRANSOM CLAMP",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1185.00,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ20.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,90243-04M01-00,,PIN,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,787.50,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ20.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,677-43116-01-00,,"SCREW, TRANSOM CLAMP",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,2940.00,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ20.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,648-43114-01-00,,"PAD, TRANSOM CLAMP",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1897.50,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ20.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,63V-43131-00-00,,"BOLT, CLAMP BRACKET (L:214MM)",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,0.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ20.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,90386-22MA4-00,,BUSH,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1207.50,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ20.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,66R-43113-00-00,,"PLATE, CLAMP BRACKET",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1522.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ20.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,63V-43145-00-00,,"CAP, CLAMP BRACKET",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,3202.50,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ20.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,90387-06M13-00,,COLLAR,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1912.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ20.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,90101-06M18-00,,BOLT,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1123.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ20.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,92990-06600-00,,"WASHER, PLATE",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,375.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ20.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,95380-06700-00,,NUT,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1048.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ20.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,6L2-43160-00-00,,TILT ROD ASSY,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,7027.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ20.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,68T-43311-10-4D,,"BRACKET, SWIVEL 1 (OPT) (L)",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,45577.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ20.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,68T-43631-00-00,,"LEVER, TILT",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,2370.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ20.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,68T-43616-00-00,,"ROD, TILT LOCK",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,2092.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ20.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,68T-43646-00-00,,"SHAFT, LEVER",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1342.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ20.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,68T-43641-00-00,,"LEVER, TILT",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,945.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ20.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,68T-43617-00-00,,"ROD, TILT LOCK",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1207.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ20.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,99080-05600-00,,CIRCLIP,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1048.50,2,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ20.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,68T-43350-00-00,,RECEIVER ASSY,1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,6427.50,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ20.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,90506-20005-00,,"SPRING, TENSION (OPT) (L)",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1185.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ20.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
simple,63V-43191-00-00,,"SHAFT, STOPPER",1,0,hidden,,,,,taxable,,1,,,0,0,,,,,1,,,1050.00,1,"OEM Parts, PWC Parts & Supplies",,,https://images.imagessite.com/OEM_IMAGES/yamaha_ob_images/Y01F6MLHZ20.gif,,,,,,,,0,Year Model, 2001,1,1,Model OEM,F6MLHZ,1,1,Brands OEM,Yamaha,1,1
